Shared_Markers,k0,k1,k2,Share_allele,Value,Marcadores,Software,Datos,Kinship,File,Hoja,Sheet,Value_range,FAM_Sample_info_id,FAM_Sample_info_rel,VIC_Sample_info_id,VIC_Sample_info_rel,ValueLog10,True_positive
14,1,10,4,18,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,046702,S,039102,F,0.0,0.0
15,0,9,6,21,800.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100-999,125101,F,019102,S,2.903089986991944,1.0
15,0,7,8,23,52662.7,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,10000-99999,094601,S,094601,F,4.721503121481811,1.0
15,0,12,3,18,3.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,147901,F,148501,F,0.4771212547196624,0.0
15,0,6,9,24,8000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,1000-9999,118901,F,118901,S,3.903089986991944,1.0
15,0,11,4,19,273.339,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,100-999,054602,S,057902,S,2.436701601236813,1.0
15,0,7,8,23,15238100.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,1000000+,063601,S,063601,F,7.182930819302992,2.0
14,1,10,4,18,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,0-99,136601,F,103802,F,0.3010299956639812,0.0
15,0,8,7,22,20000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,10000-99999,149101,S,149101,F,4.301029995663981,1.0
15,0,13,2,17,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,141902,S,132702,S,0.0,0.0
15,0,7,8,23,272447.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,100000-999999,019501,S,019501,F,5.435282030112695,2.0
14,1,7,7,21,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-30,30:720,0-99,018101,S,054402,S,0.0,0.0
15,0,11,4,19,15.2238,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,0-99,111702,F,012601,S,1.1825230698489244,0.0
15,0,3,12,27,391559.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,100000-999999,081801,S,081801,F,5.5927972106950445,2.0
15,0,9,6,21,40000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,10000-99999,028901,F,028901,S,4.6020599913279625,1.0
14,1,8,6,20,7.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,0-99,103802,S,132602,F,0.8450980400142568,0.0
15,0,5,10,25,92469.8,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-60,60:690,10000-99999,077001,S,077001,F,4.965999918308028,2.0
14,1,9,5,19,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,030502,F,090102,F,0.3010299956639812,0.0
14,1,5,9,23,5.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,016202,F,044202,S,0.6989700043360189,0.0
14,1,8,6,20,3.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,134102,F,063102,S,0.4771212547196624,0.0
14,1,5,9,23,9.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,083202,S,103902,S,0.9542425094393248,0.0
15,0,5,10,25,200000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,100000-999999,012101,F,012101,S,5.301029995663981,2.0
15,0,6,9,24,6000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,1000-9999,066901,F,066901,S,3.7781512503836434,1.0
14,1,5,9,23,10.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,140901,F,102602,S,1.0,0.0
15,0,10,5,20,90.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-60,60:690,0-99,136402,S,127002,S,1.954242509439325,1.0
15,0,9,6,21,3000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000-9999,099901,F,099901,S,3.4771212547196626,1.0
13,2,5,8,21,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,020201,F,114601,F,0.0,0.0
14,1,8,6,20,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,059702,S,038602,F,0.3010299956639812,0.0
14,1,8,6,20,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,137202,S,119102,S,0.3010299956639812,0.0
15,0,7,8,23,156489.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-7,7:743,100000-999999,049201,S,049201,F,5.194483815318895,1.0
15,0,8,7,22,657769.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-60,60:690,100000-999999,017701,S,017701,F,5.818073401761129,2.0
14,1,9,5,19,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,089302,F,066802,S,0.0,0.0
14,1,9,5,19,70.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,114101,F,024101,S,1.845098040014257,0.0
14,1,6,8,22,10.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,0-99,103301,S,021002,S,1.0,0.0
15,0,8,7,22,4504630.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,1000000+,129101,S,129101,F,6.653659124825085,2.0
14,1,8,6,20,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,050801,F,051602,F,0.3010299956639812,0.0
15,0,5,10,25,201541.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,100000-999999,012101,S,012101,F,5.304363409099797,2.0
15,0,6,9,24,24141.9,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,10000-99999,035801,S,035801,F,4.382771446666226,1.0
15,0,5,10,25,9466.84,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,1000-9999,019201,S,070401,S,3.9762050371253728,1.0
15,0,8,7,22,7579.43,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,1000-9999,150002,S,054602,F,3.879636546375762,1.0
14,1,10,4,18,3.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,025502,F,130602,F,0.4771212547196624,0.0
14,1,8,6,20,5.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,006801,S,024502,F,0.6989700043360189,0.0
15,0,6,9,24,20000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,10000-99999,024701,S,024701,F,4.301029995663981,1.0
15,0,8,7,22,200000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100000-999999,009001,S,009001,F,5.301029995663981,2.0
14,1,10,4,18,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,128802,S,122202,S,0.0,0.0
15,0,8,7,22,550052.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,100000-999999,002601,S,002601,F,5.740403748122519,2.0
15,0,10,5,20,200.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,100-999,112502,F,007002,S,2.3010299956639813,1.0
15,0,5,10,25,80000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,10000-99999,048601,S,048601,F,4.903089986991944,2.0
15,0,4,11,26,80000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-60,60:690,10000-99999,029801,F,029801,S,4.903089986991944,2.0
15,0,6,9,24,100000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100000-999999,013101,S,013101,F,5.0,1.0
15,0,5,10,25,100000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-60,60:690,100000-999999,077001,F,077001,S,5.0,2.0
15,0,8,7,22,22079.9,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,10000-99999,034901,S,034901,F,4.3439971021392925,1.0
15,0,8,7,22,147.725,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-7,7:743,100-999,147101,S,147101,F,2.169453998651704,1.0
14,1,9,5,19,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,095301,F,021101,F,0.3010299956639812,0.0
15,0,11,4,19,14.9775,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,0-99,012601,S,134102,F,1.1754393282624025,0.0
15,0,9,6,21,6000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-30,30:720,1000-9999,149801,F,149801,S,3.7781512503836434,1.0
14,1,8,6,20,4.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,070401,F,102602,S,0.6020599913279624,0.0
15,0,10,5,20,1364.25,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,1000-9999,034401,S,034401,F,3.1348939624551835,1.0
15,0,3,12,27,5000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000000+,101101,F,101101,S,6.698970004336019,2.0
15,0,7,8,23,386329.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,100000-999999,142301,S,142301,F,5.586957309923892,2.0
14,1,10,4,18,5.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,090302,F,097502,S,0.6989700043360189,0.0
15,0,7,8,23,5175.01,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,1000-9999,134902,F,033602,F,3.713911193344535,1.0
15,0,8,7,22,54016.8,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,10000-99999,110001,S,110001,F,4.732528852648433,1.0
15,0,3,12,27,300000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-3,3:747,100000-999999,115901,F,115901,S,5.477121254719663,2.0
15,0,5,10,25,1902850.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,1000000+,077201,S,077201,F,6.279404554582424,2.0
15,0,8,7,22,10000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,10000-99999,028902,F,107802,S,4.0,1.0
15,0,3,12,27,1104700.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-3,3:747,1000000+,115901,S,115901,F,6.043244354008484,2.0
14,1,9,5,19,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,0-99,082701,F,064302,F,0.0,0.0
14,1,10,4,18,50.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-60,60:690,0-99,046201,S,088302,F,1.6989700043360187,0.0
14,1,7,7,21,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,134702,F,088302,F,0.3010299956639812,0.0
15,0,4,11,26,900000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100000-999999,075901,F,075901,S,5.954242509439325,2.0
14,1,4,10,24,40.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,099402,F,059602,S,1.6020599913279625,0.0
15,0,6,9,24,1000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000000+,027401,S,027401,F,6.0,2.0
14,1,10,4,18,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,119202,F,134402,S,0.0,0.0
15,0,8,7,22,100000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100000-999999,103001,S,103001,F,5.0,2.0
14,1,9,5,19,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,069701,F,012601,S,0.3010299956639812,0.0
15,0,9,6,21,1199320.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,1000000+,089101,S,089101,F,6.078935076086468,2.0
14,1,10,4,18,6.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,148402,F,040802,S,0.7781512503836436,0.0
15,0,6,9,24,6000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,1000-9999,071201,F,071201,S,3.7781512503836434,1.0
15,0,6,9,24,207070.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,100000-999999,001501,S,001501,F,5.316117183498905,1.0
13,2,8,5,18,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,095702,F,046602,F,0.0,0.0
15,0,6,9,24,2000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000000+,136001,F,136001,S,6.301029995663981,2.0
14,1,9,5,19,3.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,0-99,055301,S,070402,S,0.4771212547196624,0.0
14,1,9,5,19,60.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,007702,S,105602,F,1.7781512503836436,0.0
15,0,8,7,22,819245.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,100000-999999,055301,S,055301,F,5.913413799484946,2.0
15,0,8,7,22,263.37,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-15,15:735,100-999,051302,F,077601,S,2.420566303744693,1.0
14,1,7,7,21,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,0-99,107301,F,071201,S,0.3010299956639812,0.0
14,1,6,8,22,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,114402,S,116302,S,0.0,0.0
15,0,5,10,25,2000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000000+,128901,F,128901,S,6.301029995663981,2.0
15,0,7,8,23,300000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-15,15:735,100000-999999,001901,S,001901,F,5.477121254719663,2.0
14,1,10,4,18,4.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-15,15:735,0-99,058201,F,069502,F,0.6020599913279624,0.0
15,0,9,6,21,200000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,1000000+,004101,F,004101,S,8.301029995663981,2.0
14,1,8,6,20,2000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,1000-9999,036402,F,089802,F,3.3010299956639813,0.0
15,0,8,7,22,6000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,1000-9999,058801,S,058801,F,3.7781512503836434,1.0
15,0,8,7,22,110.214,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,100-999,042002,F,054702,S,2.042236764539039,1.0
15,0,3,12,27,90000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,10000-99999,004801,S,004801,F,4.954242509439325,2.0
15,0,12,3,18,231.953,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,100-999,051802,S,059102,S,2.365399993905954,1.0
15,0,4,11,26,4000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,1000000+,100901,F,100901,S,6.6020599913279625,2.0
15,0,7,8,23,3934.99,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,1000-9999,107301,S,107301,F,3.5949436330228246,1.0
15,0,5,10,25,237738.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,100000-999999,025101,S,025101,F,5.376098604830025,2.0
15,0,7,8,23,7000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,1000-9999,084901,S,084901,F,3.845098040014257,1.0
15,0,9,6,21,22013.9,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,10000-99999,057401,S,057401,F,4.3426969893247085,1.0
15,0,6,9,24,10000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,10000-99999,036201,S,036201,F,4.0,1.0
14,1,8,6,20,90.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,019102,F,005502,F,1.954242509439325,0.0
15,0,6,9,24,200000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,100000-999999,121601,F,121601,S,5.301029995663981,1.0
15,0,4,11,26,11110.5,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-60,60:690,10000-99999,059001,S,059001,F,4.045733603707276,1.0
14,1,7,7,21,10.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,0-99,010601,S,039002,S,1.0,0.0
14,1,7,7,21,3.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,067202,F,066802,S,0.4771212547196624,0.0
13,2,6,7,20,80.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,050901,S,096102,S,1.9030899869919435,0.0
15,0,11,4,19,303993.0,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,100000-999999,094501,S,094501,F,5.482863583291732,2.0
15,0,6,9,24,869.738,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-60,60:690,100-999,011802,F,059001,S,2.939388445387738,0.0
14,1,9,5,19,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,007701,S,063402,S,0.0,0.0
15,0,10,5,20,2000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,1000-9999,056902,S,098702,S,3.3010299956639813,1.0
15,0,8,7,22,7000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000-9999,137801,S,137801,F,3.845098040014257,1.0
13,2,5,8,21,30.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,004202,S,129302,F,1.4771212547196624,0.0
14,1,8,6,20,2.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,0-99,145501,F,051101,F,0.3010299956639812,0.0
15,0,10,5,20,500.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-97,97:653,100-999,032701,S,032701,F,2.6989700043360187,1.0
15,0,6,9,24,5493.11,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-60,60:690,1000-9999,122302,F,143901,S,3.739818295892774,1.0
15,0,4,11,26,83547.6,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-97,97:653,10000-99999,064601,S,064601,F,4.9219339788047884,2.0
14,1,4,10,24,4.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,085902,F,145002,S,0.6020599913279624,0.0
15,0,9,6,21,85.0829,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-1,1:749,0-99,057202,S,063402,S,1.9298422841518643,1.0
15,0,8,7,22,141.341,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-375,375:375,100-999,006601,S,006601,F,2.150268159661211,1.0
15,0,7,8,23,8000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,1000-9999,087501,S,087501,F,3.903089986991944,1.0
15,0,6,9,24,11569.3,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,10000-99999,118901,S,118901,F,4.063307082777671,1.0
14,1,8,6,20,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,051902,S,048902,F,0.0,0.0
15,0,4,11,26,1000000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,1000000+,098801,F,098801,S,6.0,2.0
15,0,7,8,23,778.404,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,100-999,107301,F,121202,S,2.8912050589836564,1.0
14,1,5,9,23,10.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,0-99,142502,F,118202,S,1.0,0.0
15,0,5,10,25,70974.5,15,BlindSeach,Simulados,Paternidad,15_BlindSeach_Simulados_Paternidad_allele,ipi-175,175:575,10000-99999,049801,S,049801,F,4.851102341697989,2.0
15,0,8,7,22,1000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-1,1:749,1000-9999,123602,F,118402,F,3.0,1.0
15,0,7,8,23,100000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-175,175:575,100000-999999,090101,F,090101,S,5.0,1.0
14,1,7,7,21,1.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-60,60:690,0-99,071902,F,008002,F,0.0,0.0
15,0,8,7,22,400000.0,15,ScreenMatch,Simulados,Paternidad,15_ScreenMatch_Simulados_Paternidad_allele,Process_LIPI-375,375:375,100000-999999,095501,S,095501,F,5.6020599913279625,2.0
